?uri	?D_title	?D_description	?D_creator	?D_creator_identifier	?D_creator_name	?D_accrualPeriodicity	?D_identifier	?D_issued	?D_keyword	?D_theme	?D_modified	?D_publisher	?D_publisher_identifier	?D_publisher_name	?D_rightsHolder	?D_rightsHolder_identifier	?D_rightsHolder_name	?D_spatial	?D_language	?D_contactPoint	?D_contactPoint_fn_	?D_contactPoint_hasEmail	?D_distribution	?D_landingPage
<http://dati.comune.matera.it/dataset/22fa48f5-d216-4f55-93f0-6caf12e0b5d8>	"Parcheggi e numero di posti auto della città di Matera"	"Elenco geolocalizzato dei parcheggi pubblici e privati della città di Matera e relativi posti auto disponibili. Le varie tariffe sono le seguenti: fascia \"A\" euro 0,70 per ora, fascia \"B\" euro 0,50 per ora e fascia \"C\" euro 0,30 per ora. Consultare la seguente: [__MAPPA__](http://www.arcgis.com/home/webmap/viewer.html?webmap=b45a7bb20fe14afc904eb61387314da1)"	_:Bcc327d0b8d863ecb6cabf3e5b6c7cfc9	"c_f052"	"Ufficio Statistica"	<http://publications.europa.eu/resource/authority/frequency/CONT>	"parcheggi-e-numero-di-posti-auto-della-citta-di-matera"	"2018-08-24T00:00:00"^^<http://www.w3.org/2001/XMLSchema#dateTime>	"stalli di sosta"	<http://publications.europa.eu/resource/authority/data-theme/TRAN>	"2018-08-24T00:00:00"^^<http://www.w3.org/2001/XMLSchema#dateTime>	_:Bf65df3f16be89f4f3255d54658a44102	"c_f052"	"Redazione OD"	_:Bad570e1c489f39ea4111923932343055	"c_f052"	"Comune di Matera"	_:Bd4402a6f82e20c214ad26ec6d6051c81	<http://publications.europa.eu/resource/authority/language/ITA>	<http://dati.comune.matera.it/organization/38c8716e-d50a-4b98-b3d9-cb725b306415>	"comunedimatera"	<file:///Users/bubu/Work/Experiment/CasaDelleTecnologie/PreparingDCATtoCVS/ckan@piersoft.it>	<http://dati.comune.matera.it/dataset/22fa48f5-d216-4f55-93f0-6caf12e0b5d8/resource/0133a805-ad39-4ff3-8c31-f30ca0eb4649>	<http://dati.comune.matera.it/dataset/parcheggi-e-numero-di-posti-auto-della-citta-di-matera>
<http://dati.comune.matera.it/dataset/22fa48f5-d216-4f55-93f0-6caf12e0b5d8>	"Parcheggi e numero di posti auto della città di Matera"	"Elenco geolocalizzato dei parcheggi pubblici e privati della città di Matera e relativi posti auto disponibili. Le varie tariffe sono le seguenti: fascia \"A\" euro 0,70 per ora, fascia \"B\" euro 0,50 per ora e fascia \"C\" euro 0,30 per ora. Consultare la seguente: [__MAPPA__](http://www.arcgis.com/home/webmap/viewer.html?webmap=b45a7bb20fe14afc904eb61387314da1)"	_:Bcc327d0b8d863ecb6cabf3e5b6c7cfc9	"c_f052"	"Ufficio Statistica"	<http://publications.europa.eu/resource/authority/frequency/CONT>	"parcheggi-e-numero-di-posti-auto-della-citta-di-matera"	"2018-08-24T00:00:00"^^<http://www.w3.org/2001/XMLSchema#dateTime>	"stalli di sosta"	<http://publications.europa.eu/resource/authority/data-theme/TRAN>	"2018-08-24T00:00:00"^^<http://www.w3.org/2001/XMLSchema#dateTime>	_:Bf65df3f16be89f4f3255d54658a44102	"c_f052"	"Redazione OD"	_:Bad570e1c489f39ea4111923932343055	"c_f052"	"Comune di Matera"	_:Bd4402a6f82e20c214ad26ec6d6051c81	<http://publications.europa.eu/resource/authority/language/ITA>	<http://dati.comune.matera.it/organization/38c8716e-d50a-4b98-b3d9-cb725b306415>	"comunedimatera"	<file:///Users/bubu/Work/Experiment/CasaDelleTecnologie/PreparingDCATtoCVS/ckan@piersoft.it>	<http://dati.comune.matera.it/dataset/22fa48f5-d216-4f55-93f0-6caf12e0b5d8/resource/6ad9c0d0-41f6-4581-a274-6d5f52f95467>	<http://dati.comune.matera.it/dataset/parcheggi-e-numero-di-posti-auto-della-citta-di-matera>
<http://dati.comune.matera.it/dataset/addb6733-b45b-44bf-bfd2-b26432d10cc7>	"Serie storica tipologia infrazione dei verbali della Polizia Locale di Matera"	"Serie storica per tipologia di verbale dall'anno 2008. Il dataset contiene i verbali elevati dall'autovelox di Viale Italia in funzione solamente nel 2009, quelli della Z.T.L. a partire dal 2016, gli accertamenti nelle aree a pagamento, per i divieti di sosta, i verbali contestati immediatamente al trasgressore e quelli elevati in ufficio a seguito di omessa comunicazione di dati del conducente  per i verbali con decurtazione dei punti dalla patente, omessa presentazione di documentazione, circolazione senza prescritta revisione periodica, circolazione senza la prescritta copertura assicurativa ed omessa trascrizione cambio di proprietà del veicolo."	_:B186587c694a351a129e96ccc7a675a38	"c_f052"	"Redazione OD"	<http://publications.europa.eu/resource/authority/frequency/ANNUAL>	"serie-storica-tipologia-infrazione-polizia-locale-"	"2018-06-21T00:00:00"^^<http://www.w3.org/2001/XMLSchema#dateTime>	"polizia locale"	<http://publications.europa.eu/resource/authority/data-theme/JUST>	"2018-06-21T00:00:00"^^<http://www.w3.org/2001/XMLSchema#dateTime>	_:B4ca2d242876625895020d9d925302d7d	"c_f052"	"Redazione OD"	_:B8f444561080f7e343b56077d5ca2a09b	"c_f052"	"Redazione OD"	_:B3dcb7ff47e2b834cd1ff958f3b0167d9	<http://publications.europa.eu/resource/authority/language/ITA>	<http://dati.comune.matera.it/organization/38c8716e-d50a-4b98-b3d9-cb725b306415>	"comunedimatera"	<file:///Users/bubu/Work/Experiment/CasaDelleTecnologie/PreparingDCATtoCVS/ckan@piersoft.it>	<http://dati.comune.matera.it/dataset/addb6733-b45b-44bf-bfd2-b26432d10cc7/resource/95f0abe2-923f-44d0-8418-6c2ddf2a8b69>	<http://dati.comune.matera.it/dataset/serie-storica-tipologia-infrazione-polizia-locale-matera>
<http://dati.comune.matera.it/dataset/addb6733-b45b-44bf-bfd2-b26432d10cc7>	"Serie storica tipologia infrazione dei verbali della Polizia Locale di Matera"	"Serie storica per tipologia di verbale dall'anno 2008. Il dataset contiene i verbali elevati dall'autovelox di Viale Italia in funzione solamente nel 2009, quelli della Z.T.L. a partire dal 2016, gli accertamenti nelle aree a pagamento, per i divieti di sosta, i verbali contestati immediatamente al trasgressore e quelli elevati in ufficio a seguito di omessa comunicazione di dati del conducente  per i verbali con decurtazione dei punti dalla patente, omessa presentazione di documentazione, circolazione senza prescritta revisione periodica, circolazione senza la prescritta copertura assicurativa ed omessa trascrizione cambio di proprietà del veicolo."	_:B186587c694a351a129e96ccc7a675a38	"c_f052"	"Redazione OD"	<http://publications.europa.eu/resource/authority/frequency/ANNUAL>	"serie-storica-tipologia-infrazione-polizia-locale-"	"2018-06-21T00:00:00"^^<http://www.w3.org/2001/XMLSchema#dateTime>	"polizia locale"	<http://publications.europa.eu/resource/authority/data-theme/JUST>	"2018-06-21T00:00:00"^^<http://www.w3.org/2001/XMLSchema#dateTime>	_:B4ca2d242876625895020d9d925302d7d	"c_f052"	"Redazione OD"	_:B8f444561080f7e343b56077d5ca2a09b	"c_f052"	"Redazione OD"	_:B3dcb7ff47e2b834cd1ff958f3b0167d9	<http://publications.europa.eu/resource/authority/language/ITA>	<http://dati.comune.matera.it/organization/38c8716e-d50a-4b98-b3d9-cb725b306415>	"comunedimatera"	<file:///Users/bubu/Work/Experiment/CasaDelleTecnologie/PreparingDCATtoCVS/ckan@piersoft.it>	<http://dati.comune.matera.it/dataset/addb6733-b45b-44bf-bfd2-b26432d10cc7/resource/3e222698-9047-4790-a13e-0c7913568fdc>	<http://dati.comune.matera.it/dataset/serie-storica-tipologia-infrazione-polizia-locale-matera>
<http://dati.comune.matera.it/dataset/addb6733-b45b-44bf-bfd2-b26432d10cc7>	"Serie storica tipologia infrazione dei verbali della Polizia Locale di Matera"	"Serie storica per tipologia di verbale dall'anno 2008. Il dataset contiene i verbali elevati dall'autovelox di Viale Italia in funzione solamente nel 2009, quelli della Z.T.L. a partire dal 2016, gli accertamenti nelle aree a pagamento, per i divieti di sosta, i verbali contestati immediatamente al trasgressore e quelli elevati in ufficio a seguito di omessa comunicazione di dati del conducente  per i verbali con decurtazione dei punti dalla patente, omessa presentazione di documentazione, circolazione senza prescritta revisione periodica, circolazione senza la prescritta copertura assicurativa ed omessa trascrizione cambio di proprietà del veicolo."	_:B186587c694a351a129e96ccc7a675a38	"c_f052"	"Redazione OD"	<http://publications.europa.eu/resource/authority/frequency/ANNUAL>	"serie-storica-tipologia-infrazione-polizia-locale-"	"2018-06-21T00:00:00"^^<http://www.w3.org/2001/XMLSchema#dateTime>	"codice della strada"	<http://publications.europa.eu/resource/authority/data-theme/JUST>	"2018-06-21T00:00:00"^^<http://www.w3.org/2001/XMLSchema#dateTime>	_:B4ca2d242876625895020d9d925302d7d	"c_f052"	"Redazione OD"	_:B8f444561080f7e343b56077d5ca2a09b	"c_f052"	"Redazione OD"	_:B3dcb7ff47e2b834cd1ff958f3b0167d9	<http://publications.europa.eu/resource/authority/language/ITA>	<http://dati.comune.matera.it/organization/38c8716e-d50a-4b98-b3d9-cb725b306415>	"comunedimatera"	<file:///Users/bubu/Work/Experiment/CasaDelleTecnologie/PreparingDCATtoCVS/ckan@piersoft.it>	<http://dati.comune.matera.it/dataset/addb6733-b45b-44bf-bfd2-b26432d10cc7/resource/95f0abe2-923f-44d0-8418-6c2ddf2a8b69>	<http://dati.comune.matera.it/dataset/serie-storica-tipologia-infrazione-polizia-locale-matera>
<http://dati.comune.matera.it/dataset/addb6733-b45b-44bf-bfd2-b26432d10cc7>	"Serie storica tipologia infrazione dei verbali della Polizia Locale di Matera"	"Serie storica per tipologia di verbale dall'anno 2008. Il dataset contiene i verbali elevati dall'autovelox di Viale Italia in funzione solamente nel 2009, quelli della Z.T.L. a partire dal 2016, gli accertamenti nelle aree a pagamento, per i divieti di sosta, i verbali contestati immediatamente al trasgressore e quelli elevati in ufficio a seguito di omessa comunicazione di dati del conducente  per i verbali con decurtazione dei punti dalla patente, omessa presentazione di documentazione, circolazione senza prescritta revisione periodica, circolazione senza la prescritta copertura assicurativa ed omessa trascrizione cambio di proprietà del veicolo."	_:B186587c694a351a129e96ccc7a675a38	"c_f052"	"Redazione OD"	<http://publications.europa.eu/resource/authority/frequency/ANNUAL>	"serie-storica-tipologia-infrazione-polizia-locale-"	"2018-06-21T00:00:00"^^<http://www.w3.org/2001/XMLSchema#dateTime>	"codice della strada"	<http://publications.europa.eu/resource/authority/data-theme/JUST>	"2018-06-21T00:00:00"^^<http://www.w3.org/2001/XMLSchema#dateTime>	_:B4ca2d242876625895020d9d925302d7d	"c_f052"	"Redazione OD"	_:B8f444561080f7e343b56077d5ca2a09b	"c_f052"	"Redazione OD"	_:B3dcb7ff47e2b834cd1ff958f3b0167d9	<http://publications.europa.eu/resource/authority/language/ITA>	<http://dati.comune.matera.it/organization/38c8716e-d50a-4b98-b3d9-cb725b306415>	"comunedimatera"	<file:///Users/bubu/Work/Experiment/CasaDelleTecnologie/PreparingDCATtoCVS/ckan@piersoft.it>	<http://dati.comune.matera.it/dataset/addb6733-b45b-44bf-bfd2-b26432d10cc7/resource/3e222698-9047-4790-a13e-0c7913568fdc>	<http://dati.comune.matera.it/dataset/serie-storica-tipologia-infrazione-polizia-locale-matera>
<http://dati.comune.matera.it/dataset/addb6733-b45b-44bf-bfd2-b26432d10cc7>	"Serie storica tipologia infrazione dei verbali della Polizia Locale di Matera"	"Serie storica per tipologia di verbale dall'anno 2008. Il dataset contiene i verbali elevati dall'autovelox di Viale Italia in funzione solamente nel 2009, quelli della Z.T.L. a partire dal 2016, gli accertamenti nelle aree a pagamento, per i divieti di sosta, i verbali contestati immediatamente al trasgressore e quelli elevati in ufficio a seguito di omessa comunicazione di dati del conducente  per i verbali con decurtazione dei punti dalla patente, omessa presentazione di documentazione, circolazione senza prescritta revisione periodica, circolazione senza la prescritta copertura assicurativa ed omessa trascrizione cambio di proprietà del veicolo."	_:B186587c694a351a129e96ccc7a675a38	"c_f052"	"Redazione OD"	<http://publications.europa.eu/resource/authority/frequency/ANNUAL>	"serie-storica-tipologia-infrazione-polizia-locale-"	"2018-06-21T00:00:00"^^<http://www.w3.org/2001/XMLSchema#dateTime>	"multe"	<http://publications.europa.eu/resource/authority/data-theme/JUST>	"2018-06-21T00:00:00"^^<http://www.w3.org/2001/XMLSchema#dateTime>	_:B4ca2d242876625895020d9d925302d7d	"c_f052"	"Redazione OD"	_:B8f444561080f7e343b56077d5ca2a09b	"c_f052"	"Redazione OD"	_:B3dcb7ff47e2b834cd1ff958f3b0167d9	<http://publications.europa.eu/resource/authority/language/ITA>	<http://dati.comune.matera.it/organization/38c8716e-d50a-4b98-b3d9-cb725b306415>	"comunedimatera"	<file:///Users/bubu/Work/Experiment/CasaDelleTecnologie/PreparingDCATtoCVS/ckan@piersoft.it>	<http://dati.comune.matera.it/dataset/addb6733-b45b-44bf-bfd2-b26432d10cc7/resource/95f0abe2-923f-44d0-8418-6c2ddf2a8b69>	<http://dati.comune.matera.it/dataset/serie-storica-tipologia-infrazione-polizia-locale-matera>
<http://dati.comune.matera.it/dataset/addb6733-b45b-44bf-bfd2-b26432d10cc7>	"Serie storica tipologia infrazione dei verbali della Polizia Locale di Matera"	"Serie storica per tipologia di verbale dall'anno 2008. Il dataset contiene i verbali elevati dall'autovelox di Viale Italia in funzione solamente nel 2009, quelli della Z.T.L. a partire dal 2016, gli accertamenti nelle aree a pagamento, per i divieti di sosta, i verbali contestati immediatamente al trasgressore e quelli elevati in ufficio a seguito di omessa comunicazione di dati del conducente  per i verbali con decurtazione dei punti dalla patente, omessa presentazione di documentazione, circolazione senza prescritta revisione periodica, circolazione senza la prescritta copertura assicurativa ed omessa trascrizione cambio di proprietà del veicolo."	_:B186587c694a351a129e96ccc7a675a38	"c_f052"	"Redazione OD"	<http://publications.europa.eu/resource/authority/frequency/ANNUAL>	"serie-storica-tipologia-infrazione-polizia-locale-"	"2018-06-21T00:00:00"^^<http://www.w3.org/2001/XMLSchema#dateTime>	"multe"	<http://publications.europa.eu/resource/authority/data-theme/JUST>	"2018-06-21T00:00:00"^^<http://www.w3.org/2001/XMLSchema#dateTime>	_:B4ca2d242876625895020d9d925302d7d	"c_f052"	"Redazione OD"	_:B8f444561080f7e343b56077d5ca2a09b	"c_f052"	"Redazione OD"	_:B3dcb7ff47e2b834cd1ff958f3b0167d9	<http://publications.europa.eu/resource/authority/language/ITA>	<http://dati.comune.matera.it/organization/38c8716e-d50a-4b98-b3d9-cb725b306415>	"comunedimatera"	<file:///Users/bubu/Work/Experiment/CasaDelleTecnologie/PreparingDCATtoCVS/ckan@piersoft.it>	<http://dati.comune.matera.it/dataset/addb6733-b45b-44bf-bfd2-b26432d10cc7/resource/3e222698-9047-4790-a13e-0c7913568fdc>	<http://dati.comune.matera.it/dataset/serie-storica-tipologia-infrazione-polizia-locale-matera>
<http://dati.comune.matera.it/dataset/addb6733-b45b-44bf-bfd2-b26432d10cc7>	"Serie storica tipologia infrazione dei verbali della Polizia Locale di Matera"	"Serie storica per tipologia di verbale dall'anno 2008. Il dataset contiene i verbali elevati dall'autovelox di Viale Italia in funzione solamente nel 2009, quelli della Z.T.L. a partire dal 2016, gli accertamenti nelle aree a pagamento, per i divieti di sosta, i verbali contestati immediatamente al trasgressore e quelli elevati in ufficio a seguito di omessa comunicazione di dati del conducente  per i verbali con decurtazione dei punti dalla patente, omessa presentazione di documentazione, circolazione senza prescritta revisione periodica, circolazione senza la prescritta copertura assicurativa ed omessa trascrizione cambio di proprietà del veicolo."	_:B186587c694a351a129e96ccc7a675a38	"c_f052"	"Redazione OD"	<http://publications.europa.eu/resource/authority/frequency/ANNUAL>	"serie-storica-tipologia-infrazione-polizia-locale-"	"2018-06-21T00:00:00"^^<http://www.w3.org/2001/XMLSchema#dateTime>	"verbali"	<http://publications.europa.eu/resource/authority/data-theme/JUST>	"2018-06-21T00:00:00"^^<http://www.w3.org/2001/XMLSchema#dateTime>	_:B4ca2d242876625895020d9d925302d7d	"c_f052"	"Redazione OD"	_:B8f444561080f7e343b56077d5ca2a09b	"c_f052"	"Redazione OD"	_:B3dcb7ff47e2b834cd1ff958f3b0167d9	<http://publications.europa.eu/resource/authority/language/ITA>	<http://dati.comune.matera.it/organization/38c8716e-d50a-4b98-b3d9-cb725b306415>	"comunedimatera"	<file:///Users/bubu/Work/Experiment/CasaDelleTecnologie/PreparingDCATtoCVS/ckan@piersoft.it>	<http://dati.comune.matera.it/dataset/addb6733-b45b-44bf-bfd2-b26432d10cc7/resource/95f0abe2-923f-44d0-8418-6c2ddf2a8b69>	<http://dati.comune.matera.it/dataset/serie-storica-tipologia-infrazione-polizia-locale-matera>
<http://dati.comune.matera.it/dataset/addb6733-b45b-44bf-bfd2-b26432d10cc7>	"Serie storica tipologia infrazione dei verbali della Polizia Locale di Matera"	"Serie storica per tipologia di verbale dall'anno 2008. Il dataset contiene i verbali elevati dall'autovelox di Viale Italia in funzione solamente nel 2009, quelli della Z.T.L. a partire dal 2016, gli accertamenti nelle aree a pagamento, per i divieti di sosta, i verbali contestati immediatamente al trasgressore e quelli elevati in ufficio a seguito di omessa comunicazione di dati del conducente  per i verbali con decurtazione dei punti dalla patente, omessa presentazione di documentazione, circolazione senza prescritta revisione periodica, circolazione senza la prescritta copertura assicurativa ed omessa trascrizione cambio di proprietà del veicolo."	_:B186587c694a351a129e96ccc7a675a38	"c_f052"	"Redazione OD"	<http://publications.europa.eu/resource/authority/frequency/ANNUAL>	"serie-storica-tipologia-infrazione-polizia-locale-"	"2018-06-21T00:00:00"^^<http://www.w3.org/2001/XMLSchema#dateTime>	"verbali"	<http://publications.europa.eu/resource/authority/data-theme/JUST>	"2018-06-21T00:00:00"^^<http://www.w3.org/2001/XMLSchema#dateTime>	_:B4ca2d242876625895020d9d925302d7d	"c_f052"	"Redazione OD"	_:B8f444561080f7e343b56077d5ca2a09b	"c_f052"	"Redazione OD"	_:B3dcb7ff47e2b834cd1ff958f3b0167d9	<http://publications.europa.eu/resource/authority/language/ITA>	<http://dati.comune.matera.it/organization/38c8716e-d50a-4b98-b3d9-cb725b306415>	"comunedimatera"	<file:///Users/bubu/Work/Experiment/CasaDelleTecnologie/PreparingDCATtoCVS/ckan@piersoft.it>	<http://dati.comune.matera.it/dataset/addb6733-b45b-44bf-bfd2-b26432d10cc7/resource/3e222698-9047-4790-a13e-0c7913568fdc>	<http://dati.comune.matera.it/dataset/serie-storica-tipologia-infrazione-polizia-locale-matera>
<http://dati.comune.matera.it/dataset/ccebf9ab-ebf5-47f3-ac96-b3106fcac34c>	"Elenco degli NCC Turistico-Commerciali con Motocarrozzetta della città di Matera"	"Elenco completo degli otto NCC Turistico-Commerciali con Motocarrozzetta completo di recapito telefonico (laddove disponibile), indirizzo della rimessa e coordinate geografiche, per facilitarne la ricerca. Il dataset verrà aggiornato secondo necessità. \r\n"	_:Bab718ea008197bda6723ba09c67308ef	"c_f052"	"Ufficio Trasporti"	<http://publications.europa.eu/resource/authority/frequency/NEVER>	"elenco-degli-ncc-turistico-commerciali-con-motocarrozzetta-della-citta-di-matera"	"2018-01-17T20:19:03.534182"^^<http://www.w3.org/2001/XMLSchema#dateTime>	"motocarrozzette"	<http://publications.europa.eu/resource/authority/data-theme/TRAN>	"2018-02-01T00:00:00"^^<http://www.w3.org/2001/XMLSchema#dateTime>	_:B266db1d7fadafb6b1a9c219cb483f700	"c_f052"	"Redazione OD"	_:B09685d5128701a566c7cce5e3288a47a	"c_f052"	"Comune di Matera"	_:B19b69f12f9c59b03e4f92414ca74c123	<http://publications.europa.eu/resource/authority/language/ITA>	<http://dati.comune.matera.it/organization/38c8716e-d50a-4b98-b3d9-cb725b306415>	"comunedimatera"	<file:///Users/bubu/Work/Experiment/CasaDelleTecnologie/PreparingDCATtoCVS/ckan@piersoft.it>	<http://dati.comune.matera.it/dataset/ccebf9ab-ebf5-47f3-ac96-b3106fcac34c/resource/a54eeb76-9571-4f71-b2bb-04ab241faa24>	<http://dati.comune.matera.it/dataset/elenco-degli-ncc-turistico-commerciali-con-motocarrozzetta-della-citta-di-matera>
<http://dati.comune.matera.it/dataset/ccebf9ab-ebf5-47f3-ac96-b3106fcac34c>	"Elenco degli NCC Turistico-Commerciali con Motocarrozzetta della città di Matera"	"Elenco completo degli otto NCC Turistico-Commerciali con Motocarrozzetta completo di recapito telefonico (laddove disponibile), indirizzo della rimessa e coordinate geografiche, per facilitarne la ricerca. Il dataset verrà aggiornato secondo necessità. \r\n"	_:Bab718ea008197bda6723ba09c67308ef	"c_f052"	"Ufficio Trasporti"	<http://publications.europa.eu/resource/authority/frequency/NEVER>	"elenco-degli-ncc-turistico-commerciali-con-motocarrozzetta-della-citta-di-matera"	"2018-01-17T20:19:03.534182"^^<http://www.w3.org/2001/XMLSchema#dateTime>	"ncc"	<http://publications.europa.eu/resource/authority/data-theme/TRAN>	"2018-02-01T00:00:00"^^<http://www.w3.org/2001/XMLSchema#dateTime>	_:B266db1d7fadafb6b1a9c219cb483f700	"c_f052"	"Redazione OD"	_:B09685d5128701a566c7cce5e3288a47a	"c_f052"	"Comune di Matera"	_:B19b69f12f9c59b03e4f92414ca74c123	<http://publications.europa.eu/resource/authority/language/ITA>	<http://dati.comune.matera.it/organization/38c8716e-d50a-4b98-b3d9-cb725b306415>	"comunedimatera"	<file:///Users/bubu/Work/Experiment/CasaDelleTecnologie/PreparingDCATtoCVS/ckan@piersoft.it>	<http://dati.comune.matera.it/dataset/ccebf9ab-ebf5-47f3-ac96-b3106fcac34c/resource/a54eeb76-9571-4f71-b2bb-04ab241faa24>	<http://dati.comune.matera.it/dataset/elenco-degli-ncc-turistico-commerciali-con-motocarrozzetta-della-citta-di-matera>
